event_id,campaign_id,campaign_name,campaign_type,subscriber_id,event_type,event_date
EVT021935,19,June Newsletter,Newsletter,SUB0163,Clicked,2024-06-22
EVT021936,19,June Newsletter,Newsletter,SUB0731,Sent,2024-06-20
EVT021937,19,June Newsletter,Newsletter,SUB0047,Sent,2024-06-20
EVT021938,19,June Newsletter,Newsletter,SUB1011,Sent,2024-06-20
EVT021939,19,June Newsletter,Newsletter,SUB0017,Sent,2024-06-20
EVT021940,19,June Newsletter,Newsletter,SUB0247,Sent,2024-06-20
EVT021941,19,June Newsletter,Newsletter,SUB1084,Sent,2024-06-20
EVT021942,19,June Newsletter,Newsletter,SUB0357,Sent,2024-06-20
EVT021943,19,June Newsletter,Newsletter,SUB0357,Opened,2024-06-22
EVT021944,19,June Newsletter,Newsletter,SUB0790,Sent,2024-06-20
EVT021945,19,June Newsletter,Newsletter,SUB0340,Sent,2024-06-20
EVT021946,19,June Newsletter,Newsletter,SUB1329,Sent,2024-06-20
EVT021947,19,June Newsletter,Newsletter,SUB1329,Opened,2024-06-21
EVT021948,19,June Newsletter,Newsletter,SUB0431,Sent,2024-06-20
EVT021949,19,June Newsletter,Newsletter,SUB0431,Opened,2024-06-22
EVT021950,19,June Newsletter,Newsletter,SUB0431,Unsubscribed,2024-06-22
EVT021951,19,June Newsletter,Newsletter,SUB1060,Sent,2024-06-20
EVT021952,19,June Newsletter,Newsletter,SUB0473,Sent,2024-06-20
EVT021953,19,June Newsletter,Newsletter,SUB0583,Sent,2024-06-20
EVT021954,19,June Newsletter,Newsletter,SUB1494,Sent,2024-06-20
EVT021955,19,June Newsletter,Newsletter,SUB1494,Opened,2024-06-21
EVT021956,19,June Newsletter,Newsletter,SUB0938,Sent,2024-06-20
EVT021957,19,June Newsletter,Newsletter,SUB0938,Opened,2024-06-21
EVT021958,19,June Newsletter,Newsletter,SUB0909,Sent,2024-06-20
EVT021959,19,June Newsletter,Newsletter,SUB1277,Sent,2024-06-20
EVT021960,19,June Newsletter,Newsletter,SUB0264,Sent,2024-06-20
EVT021961,19,June Newsletter,Newsletter,SUB0264,Opened,2024-06-20
EVT021962,19,June Newsletter,Newsletter,SUB0087,Sent,2024-06-20
EVT021963,19,June Newsletter,Newsletter,SUB1141,Sent,2024-06-20
EVT021964,19,June Newsletter,Newsletter,SUB1246,Sent,2024-06-20
EVT021965,19,June Newsletter,Newsletter,SUB1246,Opened,2024-06-22
EVT021966,19,June Newsletter,Newsletter,SUB0012,Sent,2024-06-20
EVT021967,19,June Newsletter,Newsletter,SUB0815,Sent,2024-06-20
EVT021968,19,June Newsletter,Newsletter,SUB0270,Sent,2024-06-20
EVT021969,19,June Newsletter,Newsletter,SUB1263,Sent,2024-06-20
EVT021970,19,June Newsletter,Newsletter,SUB0614,Sent,2024-06-20
EVT021971,19,June Newsletter,Newsletter,SUB0614,Opened,2024-06-22
EVT021972,19,June Newsletter,Newsletter,SUB0134,Sent,2024-06-20
EVT021973,19,June Newsletter,Newsletter,SUB0134,Opened,2024-06-20
EVT021974,19,June Newsletter,Newsletter,SUB1201,Sent,2024-06-20
EVT021975,19,June Newsletter,Newsletter,SUB0592,Sent,2024-06-20
EVT021976,19,June Newsletter,Newsletter,SUB0559,Sent,2024-06-20
EVT021977,19,June Newsletter,Newsletter,SUB0649,Sent,2024-06-20
EVT021978,19,June Newsletter,Newsletter,SUB1083,Sent,2024-06-20
EVT021979,19,June Newsletter,Newsletter,SUB1083,Opened,2024-06-20
EVT021980,19,June Newsletter,Newsletter,SUB0092,Sent,2024-06-20
EVT021981,20,Win-Back Campaign Q2,Win-Back,SUB0846,Sent,2024-06-25
EVT021982,20,Win-Back Campaign Q2,Win-Back,SUB0529,Sent,2024-06-25
EVT021983,20,Win-Back Campaign Q2,Win-Back,SUB0529,Opened,2024-06-27
EVT021984,20,Win-Back Campaign Q2,Win-Back,SUB0227,Sent,2024-06-25
EVT021985,20,Win-Back Campaign Q2,Win-Back,SUB1114,Sent,2024-06-25
EVT021986,20,Win-Back Campaign Q2,Win-Back,SUB1114,Opened,2024-06-27
EVT021987,20,Win-Back Campaign Q2,Win-Back,SUB0490,Sent,2024-06-25
EVT021988,20,Win-Back Campaign Q2,Win-Back,SUB0313,Sent,2024-06-25
EVT021989,20,Win-Back Campaign Q2,Win-Back,SUB0174,Sent,2024-06-25
EVT021990,20,Win-Back Campaign Q2,Win-Back,SUB0174,Opened,2024-06-25
EVT021991,20,Win-Back Campaign Q2,Win-Back,SUB1089,Sent,2024-06-25
EVT021992,20,Win-Back Campaign Q2,Win-Back,SUB1380,Sent,2024-06-25
EVT021993,20,Win-Back Campaign Q2,Win-Back,SUB1042,Sent,2024-06-25
EVT021994,20,Win-Back Campaign Q2,Win-Back,SUB0659,Sent,2024-06-25
EVT021995,20,Win-Back Campaign Q2,Win-Back,SUB0023,Sent,2024-06-25
EVT021996,20,Win-Back Campaign Q2,Win-Back,SUB0023,Opened,2024-06-27
EVT021997,20,Win-Back Campaign Q2,Win-Back,SUB1183,Sent,2024-06-25
EVT021998,20,Win-Back Campaign Q2,Win-Back,SUB0913,Sent,2024-06-25
EVT021999,20,Win-Back Campaign Q2,Win-Back,SUB0348,Sent,2024-06-25
EVT022000,20,Win-Back Campaign Q2,Win-Back,SUB0672,Sent,2024-06-25
EVT022001,20,Win-Back Campaign Q2,Win-Back,SUB0419,Sent,2024-06-25
EVT022002,20,Win-Back Campaign Q2,Win-Back,SUB0419,Opened,2024-06-27
EVT022003,20,Win-Back Campaign Q2,Win-Back,SUB0419,Unsubscribed,2024-06-27
EVT022004,20,Win-Back Campaign Q2,Win-Back,SUB0756,Sent,2024-06-25
EVT022005,20,Win-Back Campaign Q2,Win-Back,SUB1262,Sent,2024-06-25
EVT022006,20,Win-Back Campaign Q2,Win-Back,SUB1262,Opened,2024-06-26
EVT022007,20,Win-Back Campaign Q2,Win-Back,SUB0596,Sent,2024-06-25
EVT022008,20,Win-Back Campaign Q2,Win-Back,SUB0479,Sent,2024-06-25
EVT022009,20,Win-Back Campaign Q2,Win-Back,SUB0764,Sent,2024-06-25
EVT022010,20,Win-Back Campaign Q2,Win-Back,SUB1274,Sent,2024-06-25
EVT022011,20,Win-Back Campaign Q2,Win-Back,SUB1060,Sent,2024-06-25
EVT022012,20,Win-Back Campaign Q2,Win-Back,SUB1060,Opened,2024-06-27
EVT022013,20,Win-Back Campaign Q2,Win-Back,SUB1246,Sent,2024-06-25
EVT022014,20,Win-Back Campaign Q2,Win-Back,SUB0384,Sent,2024-06-25
EVT022015,20,Win-Back Campaign Q2,Win-Back,SUB0284,Sent,2024-06-25
EVT022016,20,Win-Back Campaign Q2,Win-Back,SUB0417,Sent,2024-06-25
EVT022017,20,Win-Back Campaign Q2,Win-Back,SUB0417,Opened,2024-06-26
EVT022018,20,Win-Back Campaign Q2,Win-Back,SUB0266,Sent,2024-06-25
EVT022019,20,Win-Back Campaign Q2,Win-Back,SUB0461,Sent,2024-06-25
EVT022020,20,Win-Back Campaign Q2,Win-Back,SUB0461,Opened,2024-06-26
EVT022021,20,Win-Back Campaign Q2,Win-Back,SUB0285,Sent,2024-06-25
EVT022022,20,Win-Back Campaign Q2,Win-Back,SUB0285,Opened,2024-06-27
EVT022023,20,Win-Back Campaign Q2,Win-Back,SUB0285,Clicked,2024-06-27
EVT022024,20,Win-Back Campaign Q2,Win-Back,SUB0238,Sent,2024-06-25
EVT022025,20,Win-Back Campaign Q2,Win-Back,SUB0101,Sent,2024-06-25
EVT022026,20,Win-Back Campaign Q2,Win-Back,SUB0101,Opened,2024-06-26
EVT022027,20,Win-Back Campaign Q2,Win-Back,SUB0101,Clicked,2024-06-26
EVT022028,20,Win-Back Campaign Q2,Win-Back,SUB0496,Sent,2024-06-25
EVT022029,20,Win-Back Campaign Q2,Win-Back,SUB1129,Sent,2024-06-25
EVT022030,20,Win-Back Campaign Q2,Win-Back,SUB1027,Sent,2024-06-25
EVT022031,20,Win-Back Campaign Q2,Win-Back,SUB0051,Sent,2024-06-25
EVT022032,20,Win-Back Campaign Q2,Win-Back,SUB1148,Sent,2024-06-25
EVT022033,20,Win-Back Campaign Q2,Win-Back,SUB0857,Sent,2024-06-25
EVT022034,20,Win-Back Campaign Q2,Win-Back,SUB0857,Opened,2024-06-27
EVT022035,20,Win-Back Campaign Q2,Win-Back,SUB0857,Clicked,2024-06-27
EVT022036,20,Win-Back Campaign Q2,Win-Back,SUB0857,Converted,2024-06-27
EVT022037,20,Win-Back Campaign Q2,Win-Back,SUB0224,Sent,2024-06-25
EVT022038,20,Win-Back Campaign Q2,Win-Back,SUB1442,Sent,2024-06-25
EVT022039,20,Win-Back Campaign Q2,Win-Back,SUB1193,Sent,2024-06-25
EVT022040,20,Win-Back Campaign Q2,Win-Back,SUB0398,Sent,2024-06-25
EVT022041,20,Win-Back Campaign Q2,Win-Back,SUB0398,Opened,2024-06-27
EVT022042,20,Win-Back Campaign Q2,Win-Back,SUB0453,Sent,2024-06-25
EVT022043,20,Win-Back Campaign Q2,Win-Back,SUB0453,Opened,2024-06-28
EVT022044,20,Win-Back Campaign Q2,Win-Back,SUB0970,Sent,2024-06-25
EVT022045,20,Win-Back Campaign Q2,Win-Back,SUB0326,Sent,2024-06-25
EVT022046,20,Win-Back Campaign Q2,Win-Back,SUB0326,Opened,2024-06-27
EVT022047,20,Win-Back Campaign Q2,Win-Back,SUB0431,Sent,2024-06-25
EVT022048,20,Win-Back Campaign Q2,Win-Back,SUB0549,Sent,2024-06-25
EVT022049,20,Win-Back Campaign Q2,Win-Back,SUB1078,Sent,2024-06-25
EVT022050,20,Win-Back Campaign Q2,Win-Back,SUB1491,Sent,2024-06-25
EVT022051,20,Win-Back Campaign Q2,Win-Back,SUB1491,Opened,2024-06-27
EVT022052,20,Win-Back Campaign Q2,Win-Back,SUB1491,Clicked,2024-06-27
EVT022053,20,Win-Back Campaign Q2,Win-Back,SUB1412,Sent,2024-06-25
EVT022054,20,Win-Back Campaign Q2,Win-Back,SUB0230,Sent,2024-06-25
EVT022055,20,Win-Back Campaign Q2,Win-Back,SUB0418,Sent,2024-06-25
EVT022056,20,Win-Back Campaign Q2,Win-Back,SUB1158,Sent,2024-06-25
EVT022057,20,Win-Back Campaign Q2,Win-Back,SUB1158,Opened,2024-06-25
EVT022058,20,Win-Back Campaign Q2,Win-Back,SUB0239,Sent,2024-06-25
EVT022059,20,Win-Back Campaign Q2,Win-Back,SUB0570,Sent,2024-06-25
EVT022060,20,Win-Back Campaign Q2,Win-Back,SUB1398,Sent,2024-06-25
EVT022061,20,Win-Back Campaign Q2,Win-Back,SUB0076,Sent,2024-06-25
EVT022062,20,Win-Back Campaign Q2,Win-Back,SUB0076,Opened,2024-06-28
EVT022063,20,Win-Back Campaign Q2,Win-Back,SUB1028,Sent,2024-06-25
EVT022064,20,Win-Back Campaign Q2,Win-Back,SUB1012,Sent,2024-06-25
EVT022065,20,Win-Back Campaign Q2,Win-Back,SUB1012,Opened,2024-06-27
EVT022066,20,Win-Back Campaign Q2,Win-Back,SUB1012,Clicked,2024-06-27
EVT022067,20,Win-Back Campaign Q2,Win-Back,SUB1227,Sent,2024-06-25
EVT022068,20,Win-Back Campaign Q2,Win-Back,SUB0018,Sent,2024-06-25
EVT022069,20,Win-Back Campaign Q2,Win-Back,SUB0669,Sent,2024-06-25
EVT022070,20,Win-Back Campaign Q2,Win-Back,SUB0717,Sent,2024-06-25
EVT022071,20,Win-Back Campaign Q2,Win-Back,SUB0270,Sent,2024-06-25
EVT022072,20,Win-Back Campaign Q2,Win-Back,SUB1076,Sent,2024-06-25
EVT022073,20,Win-Back Campaign Q2,Win-Back,SUB1076,Opened,2024-06-26
EVT022074,20,Win-Back Campaign Q2,Win-Back,SUB0574,Sent,2024-06-25
EVT022075,20,Win-Back Campaign Q2,Win-Back,SUB0994,Sent,2024-06-25
EVT022076,20,Win-Back Campaign Q2,Win-Back,SUB0176,Sent,2024-06-25
EVT022077,20,Win-Back Campaign Q2,Win-Back,SUB0189,Sent,2024-06-25
EVT022078,20,Win-Back Campaign Q2,Win-Back,SUB1279,Sent,2024-06-25
EVT022079,20,Win-Back Campaign Q2,Win-Back,SUB1279,Opened,2024-06-26
EVT022080,20,Win-Back Campaign Q2,Win-Back,SUB0412,Sent,2024-06-25
EVT022081,20,Win-Back Campaign Q2,Win-Back,SUB0412,Bounced,2024-06-25
EVT022082,20,Win-Back Campaign Q2,Win-Back,SUB0344,Sent,2024-06-25
EVT022083,20,Win-Back Campaign Q2,Win-Back,SUB1458,Sent,2024-06-25
EVT022084,20,Win-Back Campaign Q2,Win-Back,SUB0144,Sent,2024-06-25
EVT022085,20,Win-Back Campaign Q2,Win-Back,SUB1444,Sent,2024-06-25
EVT022086,20,Win-Back Campaign Q2,Win-Back,SUB0188,Sent,2024-06-25
EVT022087,20,Win-Back Campaign Q2,Win-Back,SUB0960,Sent,2024-06-25
EVT022088,20,Win-Back Campaign Q2,Win-Back,SUB0960,Opened,2024-06-26
EVT022089,20,Win-Back Campaign Q2,Win-Back,SUB1252,Sent,2024-06-25
EVT022090,20,Win-Back Campaign Q2,Win-Back,SUB0036,Sent,2024-06-25
EVT022091,20,Win-Back Campaign Q2,Win-Back,SUB1361,Sent,2024-06-25
EVT022092,20,Win-Back Campaign Q2,Win-Back,SUB0767,Sent,2024-06-25
EVT022093,20,Win-Back Campaign Q2,Win-Back,SUB0345,Sent,2024-06-25
EVT022094,20,Win-Back Campaign Q2,Win-Back,SUB1387,Sent,2024-06-25
EVT022095,20,Win-Back Campaign Q2,Win-Back,SUB0812,Sent,2024-06-25
EVT022096,20,Win-Back Campaign Q2,Win-Back,SUB0812,Opened,2024-06-25
EVT022097,20,Win-Back Campaign Q2,Win-Back,SUB1125,Sent,2024-06-25
EVT022098,20,Win-Back Campaign Q2,Win-Back,SUB0072,Sent,2024-06-25
EVT022099,20,Win-Back Campaign Q2,Win-Back,SUB0981,Sent,2024-06-25
EVT022100,20,Win-Back Campaign Q2,Win-Back,SUB0981,Opened,2024-06-27
EVT022101,20,Win-Back Campaign Q2,Win-Back,SUB0526,Sent,2024-06-25
EVT022102,20,Win-Back Campaign Q2,Win-Back,SUB1263,Sent,2024-06-25
EVT022103,20,Win-Back Campaign Q2,Win-Back,SUB1263,Opened,2024-06-27
EVT022104,20,Win-Back Campaign Q2,Win-Back,SUB0809,Sent,2024-06-25
EVT022105,20,Win-Back Campaign Q2,Win-Back,SUB0048,Sent,2024-06-25
EVT022106,20,Win-Back Campaign Q2,Win-Back,SUB1440,Sent,2024-06-25
EVT022107,20,Win-Back Campaign Q2,Win-Back,SUB0988,Sent,2024-06-25
EVT022108,20,Win-Back Campaign Q2,Win-Back,SUB0946,Sent,2024-06-25
EVT022109,20,Win-Back Campaign Q2,Win-Back,SUB0182,Sent,2024-06-25
EVT022110,20,Win-Back Campaign Q2,Win-Back,SUB1222,Sent,2024-06-25
EVT022111,20,Win-Back Campaign Q2,Win-Back,SUB0628,Sent,2024-06-25
EVT022112,20,Win-Back Campaign Q2,Win-Back,SUB1267,Sent,2024-06-25
EVT022113,20,Win-Back Campaign Q2,Win-Back,SUB0102,Sent,2024-06-25
EVT022114,20,Win-Back Campaign Q2,Win-Back,SUB0165,Sent,2024-06-25
EVT022115,20,Win-Back Campaign Q2,Win-Back,SUB0959,Sent,2024-06-25
EVT022116,20,Win-Back Campaign Q2,Win-Back,SUB0346,Sent,2024-06-25
EVT022117,20,Win-Back Campaign Q2,Win-Back,SUB0900,Sent,2024-06-25
EVT022118,20,Win-Back Campaign Q2,Win-Back,SUB0900,Opened,2024-06-25
EVT022119,20,Win-Back Campaign Q2,Win-Back,SUB0511,Sent,2024-06-25
EVT022120,20,Win-Back Campaign Q2,Win-Back,SUB1292,Sent,2024-06-25
EVT022121,20,Win-Back Campaign Q2,Win-Back,SUB1186,Sent,2024-06-25
EVT022122,20,Win-Back Campaign Q2,Win-Back,SUB1186,Opened,2024-06-27
EVT022123,20,Win-Back Campaign Q2,Win-Back,SUB0956,Sent,2024-06-25
EVT022124,20,Win-Back Campaign Q2,Win-Back,SUB0781,Sent,2024-06-25
EVT022125,20,Win-Back Campaign Q2,Win-Back,SUB0781,Bounced,2024-06-25
EVT022126,20,Win-Back Campaign Q2,Win-Back,SUB1108,Sent,2024-06-25
EVT022127,20,Win-Back Campaign Q2,Win-Back,SUB1108,Opened,2024-06-26
EVT022128,20,Win-Back Campaign Q2,Win-Back,SUB1330,Sent,2024-06-25
EVT022129,20,Win-Back Campaign Q2,Win-Back,SUB0657,Sent,2024-06-25
EVT022130,20,Win-Back Campaign Q2,Win-Back,SUB0633,Sent,2024-06-25
EVT022131,20,Win-Back Campaign Q2,Win-Back,SUB0584,Sent,2024-06-25
EVT022132,20,Win-Back Campaign Q2,Win-Back,SUB0967,Sent,2024-06-25
EVT022133,20,Win-Back Campaign Q2,Win-Back,SUB0967,Opened,2024-06-25
EVT022134,20,Win-Back Campaign Q2,Win-Back,SUB0967,Clicked,2024-06-25
EVT022135,20,Win-Back Campaign Q2,Win-Back,SUB0167,Sent,2024-06-25
EVT022136,20,Win-Back Campaign Q2,Win-Back,SUB0167,Opened,2024-06-26
EVT022137,20,Win-Back Campaign Q2,Win-Back,SUB0463,Sent,2024-06-25
EVT022138,20,Win-Back Campaign Q2,Win-Back,SUB0463,Opened,2024-06-25
EVT022139,20,Win-Back Campaign Q2,Win-Back,SUB0675,Sent,2024-06-25
EVT022140,20,Win-Back Campaign Q2,Win-Back,SUB0077,Sent,2024-06-25
EVT022141,20,Win-Back Campaign Q2,Win-Back,SUB0784,Sent,2024-06-25
EVT022142,20,Win-Back Campaign Q2,Win-Back,SUB0740,Sent,2024-06-25
EVT022143,20,Win-Back Campaign Q2,Win-Back,SUB0740,Opened,2024-06-25
EVT022144,20,Win-Back Campaign Q2,Win-Back,SUB0740,Clicked,2024-06-25
EVT022145,20,Win-Back Campaign Q2,Win-Back,SUB0863,Sent,2024-06-25
EVT022146,20,Win-Back Campaign Q2,Win-Back,SUB1333,Sent,2024-06-25
EVT022147,20,Win-Back Campaign Q2,Win-Back,SUB0555,Sent,2024-06-25
EVT022148,20,Win-Back Campaign Q2,Win-Back,SUB0818,Sent,2024-06-25
EVT022149,20,Win-Back Campaign Q2,Win-Back,SUB0818,Opened,2024-06-25
EVT022150,20,Win-Back Campaign Q2,Win-Back,SUB0248,Sent,2024-06-25
EVT022151,20,Win-Back Campaign Q2,Win-Back,SUB1024,Sent,2024-06-25
EVT022152,20,Win-Back Campaign Q2,Win-Back,SUB0622,Sent,2024-06-25
EVT022153,20,Win-Back Campaign Q2,Win-Back,SUB0998,Sent,2024-06-25
EVT022154,20,Win-Back Campaign Q2,Win-Back,SUB0978,Sent,2024-06-25
EVT022155,20,Win-Back Campaign Q2,Win-Back,SUB0978,Opened,2024-06-25
EVT022156,20,Win-Back Campaign Q2,Win-Back,SUB0458,Sent,2024-06-25
EVT022157,20,Win-Back Campaign Q2,Win-Back,SUB0396,Sent,2024-06-25
EVT022158,20,Win-Back Campaign Q2,Win-Back,SUB1185,Sent,2024-06-25
EVT022159,20,Win-Back Campaign Q2,Win-Back,SUB0269,Sent,2024-06-25
EVT022160,20,Win-Back Campaign Q2,Win-Back,SUB0041,Sent,2024-06-25
EVT022161,20,Win-Back Campaign Q2,Win-Back,SUB0041,Opened,2024-06-26
EVT022162,20,Win-Back Campaign Q2,Win-Back,SUB0041,Clicked,2024-06-26
EVT022163,20,Win-Back Campaign Q2,Win-Back,SUB1116,Sent,2024-06-25
EVT022164,20,Win-Back Campaign Q2,Win-Back,SUB1268,Sent,2024-06-25
EVT022165,20,Win-Back Campaign Q2,Win-Back,SUB1268,Opened,2024-06-28
EVT022166,20,Win-Back Campaign Q2,Win-Back,SUB0236,Sent,2024-06-25
EVT022167,20,Win-Back Campaign Q2,Win-Back,SUB0879,Sent,2024-06-25
EVT022168,20,Win-Back Campaign Q2,Win-Back,SUB0160,Sent,2024-06-25
EVT022169,20,Win-Back Campaign Q2,Win-Back,SUB1141,Sent,2024-06-25
EVT022170,20,Win-Back Campaign Q2,Win-Back,SUB1055,Sent,2024-06-25
EVT022171,20,Win-Back Campaign Q2,Win-Back,SUB0253,Sent,2024-06-25
EVT022172,20,Win-Back Campaign Q2,Win-Back,SUB0780,Sent,2024-06-25
EVT022173,20,Win-Back Campaign Q2,Win-Back,SUB0390,Sent,2024-06-25
EVT022174,20,Win-Back Campaign Q2,Win-Back,SUB0390,Opened,2024-06-26
EVT022175,20,Win-Back Campaign Q2,Win-Back,SUB0802,Sent,2024-06-25
EVT022176,20,Win-Back Campaign Q2,Win-Back,SUB1498,Sent,2024-06-25
EVT022177,20,Win-Back Campaign Q2,Win-Back,SUB1498,Opened,2024-06-25
EVT022178,20,Win-Back Campaign Q2,Win-Back,SUB0262,Sent,2024-06-25
EVT022179,20,Win-Back Campaign Q2,Win-Back,SUB0262,Opened,2024-06-26
EVT022180,20,Win-Back Campaign Q2,Win-Back,SUB0262,Clicked,2024-06-26
EVT022181,20,Win-Back Campaign Q2,Win-Back,SUB0921,Sent,2024-06-25
EVT022182,20,Win-Back Campaign Q2,Win-Back,SUB1294,Sent,2024-06-25
EVT022183,20,Win-Back Campaign Q2,Win-Back,SUB0828,Sent,2024-06-25
EVT022184,20,Win-Back Campaign Q2,Win-Back,SUB0828,Opened,2024-06-27
EVT022185,20,Win-Back Campaign Q2,Win-Back,SUB0768,Sent,2024-06-25
EVT022186,20,Win-Back Campaign Q2,Win-Back,SUB1103,Sent,2024-06-25
EVT022187,20,Win-Back Campaign Q2,Win-Back,SUB0694,Sent,2024-06-25
EVT022188,20,Win-Back Campaign Q2,Win-Back,SUB0694,Opened,2024-06-27
EVT022189,20,Win-Back Campaign Q2,Win-Back,SUB0694,Clicked,2024-06-27
EVT022190,20,Win-Back Campaign Q2,Win-Back,SUB0537,Sent,2024-06-25
EVT022191,20,Win-Back Campaign Q2,Win-Back,SUB0043,Sent,2024-06-25
EVT022192,20,Win-Back Campaign Q2,Win-Back,SUB1215,Sent,2024-06-25
EVT022193,20,Win-Back Campaign Q2,Win-Back,SUB0931,Sent,2024-06-25
EVT022194,20,Win-Back Campaign Q2,Win-Back,SUB0327,Sent,2024-06-25
EVT022195,20,Win-Back Campaign Q2,Win-Back,SUB0327,Opened,2024-06-26
EVT022196,20,Win-Back Campaign Q2,Win-Back,SUB1050,Sent,2024-06-25
EVT022197,20,Win-Back Campaign Q2,Win-Back,SUB1050,Opened,2024-06-25
EVT022198,20,Win-Back Campaign Q2,Win-Back,SUB1050,Clicked,2024-06-25
EVT022199,20,Win-Back Campaign Q2,Win-Back,SUB1433,Sent,2024-06-25
EVT022200,20,Win-Back Campaign Q2,Win-Back,SUB1017,Sent,2024-06-25
EVT022201,20,Win-Back Campaign Q2,Win-Back,SUB0175,Sent,2024-06-25
EVT022202,20,Win-Back Campaign Q2,Win-Back,SUB0127,Sent,2024-06-25
EVT022203,20,Win-Back Campaign Q2,Win-Back,SUB0127,Opened,2024-06-27
EVT022204,20,Win-Back Campaign Q2,Win-Back,SUB0373,Sent,2024-06-25
EVT022205,20,Win-Back Campaign Q2,Win-Back,SUB0373,Opened,2024-06-27
EVT022206,20,Win-Back Campaign Q2,Win-Back,SUB0890,Sent,2024-06-25
EVT022207,20,Win-Back Campaign Q2,Win-Back,SUB0890,Opened,2024-06-26
EVT022208,20,Win-Back Campaign Q2,Win-Back,SUB0890,Clicked,2024-06-26
EVT022209,20,Win-Back Campaign Q2,Win-Back,SUB0890,Converted,2024-06-26
EVT022210,20,Win-Back Campaign Q2,Win-Back,SUB1378,Sent,2024-06-25
EVT022211,20,Win-Back Campaign Q2,Win-Back,SUB1013,Sent,2024-06-25
EVT022212,20,Win-Back Campaign Q2,Win-Back,SUB1130,Sent,2024-06-25
EVT022213,20,Win-Back Campaign Q2,Win-Back,SUB0765,Sent,2024-06-25
EVT022214,20,Win-Back Campaign Q2,Win-Back,SUB0765,Opened,2024-06-26
EVT022215,20,Win-Back Campaign Q2,Win-Back,SUB0353,Sent,2024-06-25
EVT022216,20,Win-Back Campaign Q2,Win-Back,SUB0032,Sent,2024-06-25
EVT022217,20,Win-Back Campaign Q2,Win-Back,SUB0850,Sent,2024-06-25
EVT022218,20,Win-Back Campaign Q2,Win-Back,SUB0572,Sent,2024-06-25
EVT022219,20,Win-Back Campaign Q2,Win-Back,SUB0624,Sent,2024-06-25
EVT022220,20,Win-Back Campaign Q2,Win-Back,SUB0752,Sent,2024-06-25
EVT022221,20,Win-Back Campaign Q2,Win-Back,SUB0136,Sent,2024-06-25
EVT022222,20,Win-Back Campaign Q2,Win-Back,SUB0208,Sent,2024-06-25
EVT022223,20,Win-Back Campaign Q2,Win-Back,SUB0208,Bounced,2024-06-25
EVT022224,20,Win-Back Campaign Q2,Win-Back,SUB1288,Sent,2024-06-25
EVT022225,20,Win-Back Campaign Q2,Win-Back,SUB0968,Sent,2024-06-25
EVT022226,20,Win-Back Campaign Q2,Win-Back,SUB0411,Sent,2024-06-25
EVT022227,20,Win-Back Campaign Q2,Win-Back,SUB0723,Sent,2024-06-25
EVT022228,20,Win-Back Campaign Q2,Win-Back,SUB0037,Sent,2024-06-25
EVT022229,20,Win-Back Campaign Q2,Win-Back,SUB1428,Sent,2024-06-25
EVT022230,20,Win-Back Campaign Q2,Win-Back,SUB1099,Sent,2024-06-25
EVT022231,20,Win-Back Campaign Q2,Win-Back,SUB1099,Opened,2024-06-25
EVT022232,20,Win-Back Campaign Q2,Win-Back,SUB1099,Clicked,2024-06-25
EVT022233,20,Win-Back Campaign Q2,Win-Back,SUB1247,Sent,2024-06-25
EVT022234,20,Win-Back Campaign Q2,Win-Back,SUB0715,Sent,2024-06-25
EVT022235,20,Win-Back Campaign Q2,Win-Back,SUB0642,Sent,2024-06-25
EVT022236,20,Win-Back Campaign Q2,Win-Back,SUB1359,Sent,2024-06-25
EVT022237,20,Win-Back Campaign Q2,Win-Back,SUB1236,Sent,2024-06-25
EVT022238,20,Win-Back Campaign Q2,Win-Back,SUB0872,Sent,2024-06-25
EVT022239,20,Win-Back Campaign Q2,Win-Back,SUB1226,Sent,2024-06-25
EVT022240,20,Win-Back Campaign Q2,Win-Back,SUB0581,Sent,2024-06-25
EVT022241,20,Win-Back Campaign Q2,Win-Back,SUB1266,Sent,2024-06-25
EVT022242,20,Win-Back Campaign Q2,Win-Back,SUB1266,Opened,2024-06-27
